date and time,T,RH,WS,Rs,P
2008-10-27 17:00:00,31.23,12.96,1.02,0.06,98.71
2008-10-27 18:00:00,30.01,13.53,1.05,0.0,98.75
2008-10-27 19:00:00,29.22,14.01,1.04,0.0,98.8
2008-10-27 20:00:00,28.16,14.86,1.13,0.0,98.82
2008-10-27 21:00:00,26.97,15.94,1.25,0.0,98.84
2008-10-27 22:00:00,25.58,17.39,1.38,0.0,98.83
2008-10-27 23:00:00,24.11,19.25,1.48,0.0,98.82
2008-10-28 00:00:00,22.73,21.49,1.57,0.0,98.81
2008-10-28 01:00:00,21.74,23.92,1.75,0.0,98.81
2008-10-28 02:00:00,21.06,27.28,1.99,0.0,98.8
2008-10-28 03:00:00,20.49,32.51,2.19,0.0,98.8
2008-10-28 04:00:00,19.99,39.41,2.25,0.0,98.83
2008-10-28 05:00:00,19.57,46.78,2.2,0.0,98.88
2008-10-28 06:00:00,19.27,53.34,2.17,0.04,98.96
2008-10-28 07:00:00,21.31,50.55,3.34,0.58,99.04
2008-10-28 08:00:00,24.03,43.99,3.92,1.35,99.11
2008-10-28 09:00:00,28.25,31.66,4.22,2.04,99.13
2008-10-28 10:00:00,32.13,20.92,5.42,2.54,99.11
2008-10-28 11:00:00,33.83,18.05,5.73,2.8,99.04
2008-10-28 12:00:00,34.8,16.69,5.75,2.84,98.94
2008-10-28 13:00:00,35.31,15.85,5.53,2.58,98.85
2008-10-28 14:00:00,35.41,15.39,5.2,2.08,98.78
2008-10-28 15:00:00,35.04,15.4,4.75,1.39,98.74
2008-10-28 16:00:00,34.06,16.05,3.97,0.62,98.74
2008-10-28 17:00:00,30.23,20.19,1.74,0.05,98.78
2008-10-28 18:00:00,27.65,23.41,1.6,0.0,98.82
2008-10-28 19:00:00,26.67,24.81,1.63,0.0,98.88
2008-10-28 20:00:00,25.81,26.16,1.66,0.0,98.91
2008-10-28 21:00:00,25.0,27.6,1.73,0.0,98.92
2008-10-28 22:00:00,24.28,29.07,1.86,0.0,98.91
2008-10-28 23:00:00,23.61,30.91,2.02,0.0,98.9
2008-10-29 00:00:00,22.97,33.59,2.22,0.0,98.9
2008-10-29 01:00:00,22.29,38.0,2.42,0.0,98.91
2008-10-29 02:00:00,21.69,44.47,2.82,0.0,98.92
2008-10-29 03:00:00,21.2,52.65,3.28,0.0,98.94
2008-10-29 04:00:00,20.69,60.91,3.35,0.0,98.96
2008-10-29 05:00:00,20.21,67.75,3.05,0.0,99.01
2008-10-29 06:00:00,19.84,73.31,2.7,0.04,99.08
2008-10-29 07:00:00,21.21,70.48,3.76,0.56,99.16
2008-10-29 08:00:00,23.73,62.28,3.88,1.31,99.22
2008-10-29 09:00:00,27.96,45.4,4.15,2.0,99.25
2008-10-29 10:00:00,31.11,32.71,4.29,2.5,99.24
2008-10-29 11:00:00,32.98,25.64,4.24,2.77,99.17
2008-10-29 12:00:00,34.06,21.64,4.14,2.8,99.06
2008-10-29 13:00:00,34.64,18.87,4.07,2.55,98.96
2008-10-29 14:00:00,34.77,16.96,4.0,2.05,98.9
2008-10-29 15:00:00,34.36,16.01,3.8,1.38,98.88
2008-10-29 16:00:00,33.37,16.21,3.38,0.61,98.88
2008-10-29 17:00:00,29.67,20.39,1.49,0.05,98.92
2008-10-29 18:00:00,27.12,24.41,1.41,0.0,98.98
2008-10-29 19:00:00,26.25,27.01,1.39,0.0,99.06
2008-10-29 20:00:00,25.49,29.96,1.36,0.0,99.11
2008-10-29 21:00:00,24.71,33.48,1.37,0.0,99.13
2008-10-29 22:00:00,23.97,37.7,1.42,0.0,99.14
2008-10-29 23:00:00,23.32,42.28,1.5,0.0,99.12
2008-10-30 00:00:00,22.74,46.69,1.6,0.0,99.1
2008-10-30 01:00:00,22.18,50.78,1.66,0.0,99.09
2008-10-30 02:00:00,21.61,55.08,1.69,0.0,99.09
2008-10-30 03:00:00,21.06,60.32,1.72,0.0,99.1
2008-10-30 04:00:00,20.53,66.57,1.68,0.0,99.13
2008-10-30 05:00:00,20.06,73.4,1.6,0.0,99.19
2008-10-30 06:00:00,19.71,80.0,1.51,0.04,99.26
2008-10-30 07:00:00,21.39,76.44,2.53,0.55,99.34
2008-10-30 08:00:00,23.9,68.55,2.92,1.3,99.41
2008-10-30 09:00:00,27.78,54.45,2.74,1.98,99.44
2008-10-30 10:00:00,30.88,41.33,2.39,2.48,99.42
2008-10-30 11:00:00,32.68,33.89,2.1,2.74,99.35
2008-10-30 12:00:00,33.8,29.5,1.88,2.77,99.27
2008-10-30 13:00:00,34.42,27.05,1.63,2.52,99.18
2008-10-30 14:00:00,34.66,25.69,1.43,2.03,99.13
2008-10-30 15:00:00,34.46,25.31,1.28,1.35,99.13
2008-10-30 16:00:00,33.76,25.87,1.1,0.6,99.15
2008-10-30 17:00:00,32.01,28.39,0.6,0.05,99.2
2008-10-30 18:00:00,30.94,30.29,0.5,0.0,99.27
2008-10-30 19:00:00,30.36,31.15,0.41,0.0,99.34
2008-10-30 20:00:00,29.64,32.37,0.4,0.0,99.39
2008-10-30 21:00:00,28.88,33.71,0.45,0.0,99.42
2008-10-30 22:00:00,28.07,35.21,0.49,0.0,99.42
2008-10-30 23:00:00,27.27,36.71,0.53,0.0,99.4
2008-10-31 00:00:00,26.5,38.27,0.55,0.0,99.39
2008-10-31 01:00:00,25.81,39.66,0.55,0.0,99.36
2008-10-31 02:00:00,25.17,41.04,0.57,0.0,99.34
2008-10-31 03:00:00,24.55,42.48,0.62,0.0,99.34
2008-10-31 04:00:00,23.94,43.91,0.66,0.0,99.35
2008-10-31 05:00:00,23.32,45.55,0.73,0.0,99.4
2008-10-31 06:00:00,22.75,47.18,0.8,0.04,99.46
2008-10-31 07:00:00,23.4,45.5,0.83,0.54,99.53
2008-10-31 08:00:00,25.62,39.67,1.36,1.28,99.59
2008-10-31 09:00:00,29.52,32.51,0.86,1.96,99.61
2008-10-31 10:00:00,32.44,26.13,0.89,2.47,99.59
2008-10-31 11:00:00,33.69,22.68,0.9,2.75,99.53
2008-10-31 12:00:00,34.54,20.57,1.0,2.8,99.43
2008-10-31 13:00:00,35.07,19.14,1.29,2.55,99.35
2008-10-31 14:00:00,35.16,18.37,1.58,2.06,99.28
2008-10-31 15:00:00,34.83,18.07,1.76,1.38,99.24
2008-10-31 16:00:00,33.97,18.33,1.79,0.62,99.23
2008-10-31 17:00:00,31.12,21.38,0.98,0.05,99.25
2008-10-31 18:00:00,29.35,23.79,1.12,0.0,99.28
2008-10-31 19:00:00,28.66,24.53,1.1,0.0,99.33
2008-10-31 20:00:00,28.19,24.88,1.04,0.0,99.36
2008-10-31 21:00:00,27.91,25.04,0.87,0.0,99.36
2008-10-31 22:00:00,27.73,25.09,0.59,0.0,99.35
2008-10-31 23:00:00,27.37,25.48,0.23,0.0,99.32
2008-11-01 00:00:00,26.92,26.11,0.13,0.0,99.29
2008-11-01 01:00:00,26.23,27.14,0.43,0.0,99.25
2008-11-01 02:00:00,25.47,28.72,0.66,0.0,99.21
2008-11-01 03:00:00,24.66,30.75,0.85,0.0,99.2
2008-11-01 04:00:00,23.71,33.26,0.98,0.0,99.22
2008-11-01 05:00:00,22.81,35.98,1.07,0.0,99.26
2008-11-01 06:00:00,21.99,38.81,1.12,0.04,99.33
2008-11-01 07:00:00,22.45,38.93,0.94,0.57,99.39
2008-11-01 08:00:00,25.25,33.6,1.97,1.33,99.45
2008-11-01 09:00:00,28.83,28.0,2.22,1.99,99.49
2008-11-01 10:00:00,32.37,22.87,2.65,2.49,99.48
2008-11-01 11:00:00,33.73,20.64,2.8,2.75,99.42
2008-11-01 12:00:00,34.64,19.08,2.91,2.8,99.32
2008-11-01 13:00:00,35.15,18.17,2.91,2.54,99.22
2008-11-01 14:00:00,35.34,17.63,2.75,2.04,99.14
2008-11-01 15:00:00,35.05,17.63,2.52,1.36,99.09
2008-11-01 16:00:00,34.15,18.44,2.13,0.6,99.08
2008-11-01 17:00:00,30.94,22.66,1.04,0.05,99.09
2008-11-01 18:00:00,29.45,25.16,1.18,0.0,99.14
2008-11-01 19:00:00,28.78,26.44,1.17,0.0,99.19
2008-11-01 20:00:00,28.06,27.88,1.18,0.0,99.24
2008-11-01 21:00:00,27.28,29.49,1.19,0.0,99.25
2008-11-01 22:00:00,26.58,30.95,1.19,0.0,99.26
2008-11-01 23:00:00,25.91,32.39,1.18,0.0,99.24
2008-11-02 00:00:00,25.27,33.67,1.19,0.0,99.19
2008-11-02 01:00:00,24.63,34.92,1.21,0.0,99.16
2008-11-02 02:00:00,23.81,36.46,1.27,0.0,99.13
2008-11-02 03:00:00,22.83,38.39,1.33,0.0,99.12
2008-11-02 04:00:00,21.94,40.35,1.4,0.0,99.13
2008-11-02 05:00:00,21.15,42.62,1.45,0.0,99.18
2008-11-02 06:00:00,20.49,45.14,1.46,0.03,99.25
2008-11-02 07:00:00,22.11,41.85,1.78,0.54,99.31
2008-11-02 08:00:00,24.9,36.29,2.92,1.29,99.36
2008-11-02 09:00:00,28.47,29.95,2.81,1.97,99.38
2008-11-02 10:00:00,32.68,22.7,3.26,2.47,99.35
2008-11-02 11:00:00,34.43,19.88,3.46,2.74,99.28
2008-11-02 12:00:00,35.43,18.02,3.62,2.8,99.18
2008-11-02 13:00:00,35.99,16.64,3.65,2.55,99.1
2008-11-02 14:00:00,36.07,15.63,3.55,2.05,99.03
2008-11-02 15:00:00,35.7,15.02,3.4,1.37,99.0
2008-11-02 16:00:00,34.65,15.09,2.81,0.59,98.99
2008-11-02 17:00:00,30.55,18.65,1.3,0.04,99.02
2008-11-02 18:00:00,28.35,20.24,1.42,0.0,99.07
2008-11-02 19:00:00,27.36,20.54,1.45,0.0,99.14
2008-11-02 20:00:00,26.48,20.68,1.46,0.0,99.19
2008-11-02 21:00:00,25.7,20.8,1.47,0.0,99.21
2008-11-02 22:00:00,24.95,20.94,1.47,0.0,99.2
2008-11-02 23:00:00,24.18,21.29,1.47,0.0,99.17
2008-11-03 00:00:00,23.3,21.94,1.51,0.0,99.13
2008-11-03 01:00:00,22.32,22.8,1.63,0.0,99.1
2008-11-03 02:00:00,21.3,24.01,1.77,0.0,99.08
2008-11-03 03:00:00,20.38,25.35,1.84,0.0,99.08
2008-11-03 04:00:00,19.54,26.78,1.77,0.0,99.1
2008-11-03 05:00:00,18.84,27.99,1.61,0.0,99.15
2008-11-03 06:00:00,18.27,28.95,1.46,0.03,99.22
2008-11-03 07:00:00,20.13,25.73,1.75,0.53,99.29
2008-11-03 08:00:00,23.06,21.24,2.61,1.3,99.35
2008-11-03 09:00:00,26.46,16.79,2.27,1.99,99.38
2008-11-03 10:00:00,30.75,11.8,3.09,2.51,99.37
2008-11-03 11:00:00,33.97,10.01,4.12,2.78,99.32
2008-11-03 12:00:00,35.27,9.53,4.33,2.82,99.24
2008-11-03 13:00:00,35.83,9.15,4.09,2.56,99.17
2008-11-03 14:00:00,35.87,8.92,3.72,2.06,99.13
2008-11-03 15:00:00,35.4,8.82,3.27,1.37,99.11
2008-11-03 16:00:00,34.09,9.3,2.16,0.59,99.12
2008-11-03 17:00:00,30.5,11.72,1.08,0.04,99.14
2008-11-03 18:00:00,29.5,11.88,0.96,0.0,99.18
2008-11-03 19:00:00,29.02,12.1,0.75,0.0,99.25
2008-11-03 20:00:00,28.32,12.61,0.7,0.0,99.28
2008-11-03 21:00:00,27.49,13.41,0.78,0.0,99.29
2008-11-03 22:00:00,26.46,14.24,0.94,0.0,99.29
2008-11-03 23:00:00,25.48,15.29,1.1,0.0,99.27
2008-11-04 00:00:00,24.47,16.49,1.21,0.0,99.25
2008-11-04 01:00:00,23.55,17.75,1.27,0.0,99.22
2008-11-04 02:00:00,22.61,19.02,1.32,0.0,99.2
2008-11-04 03:00:00,21.72,20.32,1.34,0.0,99.18
2008-11-04 04:00:00,20.94,21.38,1.33,0.0,99.19
2008-11-04 05:00:00,20.47,21.81,1.27,0.0,99.22
2008-11-04 06:00:00,20.44,21.47,1.12,0.03,99.28
2008-11-04 07:00:00,21.47,19.91,0.81,0.55,99.33
2008-11-04 08:00:00,24.07,16.7,0.75,1.33,99.38
2008-11-04 09:00:00,26.78,13.99,0.44,2.03,99.4
2008-11-04 10:00:00,31.38,9.61,1.21,2.55,99.37
2008-11-04 11:00:00,34.51,7.42,2.11,2.73,99.3
2008-11-04 12:00:00,35.52,6.71,2.27,2.84,99.19
2008-11-04 13:00:00,35.98,6.32,2.3,2.57,99.08
2008-11-04 14:00:00,35.92,6.2,2.18,2.05,99.01
2008-11-04 15:00:00,35.4,6.38,2.02,1.35,98.96
2008-11-04 16:00:00,34.03,7.3,1.44,0.57,98.95
2008-11-04 17:00:00,30.75,9.57,1.03,0.04,98.97
2008-11-04 18:00:00,29.57,9.94,1.03,0.0,99.02
2008-11-04 19:00:00,29.15,10.18,0.82,0.0,99.07
2008-11-04 20:00:00,28.9,10.42,0.43,0.0,99.1
2008-11-04 21:00:00,28.19,10.85,0.28,0.0,99.1
2008-11-04 22:00:00,27.28,11.44,0.68,0.0,99.09
2008-11-04 23:00:00,26.05,12.35,0.99,0.0,99.07
2008-11-05 00:00:00,24.87,13.34,1.19,0.0,99.05
2008-11-05 01:00:00,23.73,14.55,1.33,0.0,99.03
2008-11-05 02:00:00,22.62,15.91,1.43,0.0,99.0
2008-11-05 03:00:00,21.55,17.53,1.48,0.0,98.99
2008-11-05 04:00:00,20.62,19.48,1.49,0.0,99.01
2008-11-05 05:00:00,19.99,21.48,1.48,0.0,99.04
2008-11-05 06:00:00,19.54,23.57,1.47,0.03,99.1
2008-11-05 07:00:00,20.8,23.62,1.36,0.52,99.16
2008-11-05 08:00:00,24.81,20.05,2.94,1.28,99.21
2008-11-05 09:00:00,27.76,18.17,2.86,1.98,99.22
2008-11-05 10:00:00,32.76,14.12,2.46,2.49,99.19
2008-11-05 11:00:00,34.73,12.61,2.77,2.76,99.1
2008-11-05 12:00:00,35.6,11.92,3.03,2.83,98.99
2008-11-05 13:00:00,36.03,11.52,3.09,2.57,98.88
2008-11-05 14:00:00,36.03,11.41,2.98,2.07,98.81
2008-11-05 15:00:00,35.59,11.55,2.67,1.38,98.78
2008-11-05 16:00:00,34.26,12.49,1.73,0.6,98.76
2008-11-05 17:00:00,30.82,15.62,1.13,0.04,98.78
2008-11-05 18:00:00,29.73,16.37,1.16,0.0,98.83
2008-11-05 19:00:00,29.43,16.51,1.01,0.0,98.89
2008-11-05 20:00:00,29.08,16.86,0.79,0.0,98.93
2008-11-05 21:00:00,28.49,17.77,0.7,0.0,98.93
2008-11-05 22:00:00,27.46,19.47,0.89,0.0,98.94
2008-11-05 23:00:00,26.23,21.72,1.09,0.0,98.92
2008-11-06 00:00:00,25.08,24.29,1.21,0.0,98.9
2008-11-06 01:00:00,23.99,27.14,1.28,0.0,98.89
2008-11-06 02:00:00,22.78,30.73,1.38,0.0,98.88
2008-11-06 03:00:00,21.48,35.3,1.45,0.0,98.89
2008-11-06 04:00:00,20.38,40.61,1.53,0.0,98.9
2008-11-06 05:00:00,19.57,46.74,1.62,0.0,98.96
2008-11-06 06:00:00,18.9,54.19,1.63,0.03,99.02
2008-11-06 07:00:00,20.37,55.5,2.23,0.51,99.1
2008-11-06 08:00:00,22.99,52.19,3.21,1.27,99.15
2008-11-06 09:00:00,26.26,45.34,2.69,1.96,99.19
2008-11-06 10:00:00,30.85,30.6,2.53,2.46,99.18
2008-11-06 11:00:00,33.86,20.76,2.39,2.72,99.13
2008-11-06 12:00:00,34.97,18.35,2.2,2.72,99.04
2008-11-06 13:00:00,35.48,17.22,1.85,2.46,98.96
2008-11-06 14:00:00,35.66,16.58,1.68,1.97,98.91
2008-11-06 15:00:00,35.45,16.39,1.66,1.29,98.9
2008-11-06 16:00:00,34.54,17.07,1.37,0.54,98.9
2008-11-06 17:00:00,31.6,20.47,0.96,0.03,98.94
2008-11-06 18:00:00,30.1,22.31,1.12,0.0,99.0
2008-11-06 19:00:00,29.25,23.41,1.15,0.0,99.08
2008-11-06 20:00:00,28.75,24.07,1.06,0.0,99.14
2008-11-06 21:00:00,28.46,24.45,0.85,0.0,99.18
2008-11-06 22:00:00,28.1,24.97,0.59,0.0,99.2
2008-11-06 23:00:00,27.61,25.78,0.33,0.0,99.2
2008-11-07 00:00:00,27.05,26.73,0.17,0.0,99.19
2008-11-07 01:00:00,26.48,27.73,0.14,0.0,99.17
2008-11-07 02:00:00,25.89,28.8,0.21,0.0,99.15
2008-11-07 03:00:00,25.3,29.92,0.31,0.0,99.16
2008-11-07 04:00:00,24.53,31.39,0.47,0.0,99.18
2008-11-07 05:00:00,23.81,32.74,0.57,0.0,99.23
2008-11-07 06:00:00,23.23,33.82,0.58,0.02,99.31
2008-11-07 07:00:00,23.5,33.25,0.47,0.47,99.4
2008-11-07 08:00:00,25.31,29.75,0.38,1.2,99.46
2008-11-07 09:00:00,27.84,25.64,0.14,1.87,99.49
2008-11-07 10:00:00,32.36,19.13,0.89,2.36,99.46
2008-11-07 11:00:00,34.15,16.08,1.36,2.63,99.39
2008-11-07 12:00:00,35.06,14.48,1.57,2.7,99.28
2008-11-07 13:00:00,35.55,13.45,1.68,2.45,99.18
2008-11-07 14:00:00,35.58,12.93,1.77,1.97,99.12
2008-11-07 15:00:00,35.18,12.77,1.83,1.3,99.11
2008-11-07 16:00:00,33.94,13.36,1.44,0.55,99.12
2008-11-07 17:00:00,30.37,16.31,1.11,0.03,99.18
2008-11-07 18:00:00,28.44,17.39,1.29,0.0,99.27
2008-11-07 19:00:00,27.23,17.89,1.35,0.0,99.34
2008-11-07 20:00:00,26.14,18.47,1.38,0.0,99.39
2008-11-07 21:00:00,25.19,19.1,1.4,0.0,99.4
2008-11-07 22:00:00,24.39,19.72,1.39,0.0,99.4
2008-11-07 23:00:00,23.75,20.38,1.39,0.0,99.38
2008-11-08 00:00:00,23.29,20.95,1.35,0.0,99.36
2008-11-08 01:00:00,23.0,21.37,1.3,0.0,99.34
2008-11-08 02:00:00,22.74,21.99,1.25,0.0,99.32
2008-11-08 03:00:00,22.43,22.88,1.22,0.0,99.32
2008-11-08 04:00:00,22.1,23.82,1.21,0.0,99.34
2008-11-08 05:00:00,21.66,24.97,1.22,0.0,99.38
2008-11-08 06:00:00,21.09,26.39,1.26,0.03,99.45
2008-11-08 07:00:00,21.47,26.42,1.16,0.52,99.52
2008-11-08 08:00:00,24.83,21.73,2.07,1.28,99.58
2008-11-08 09:00:00,27.51,18.59,2.08,1.97,99.6
2008-11-08 10:00:00,31.72,14.38,1.42,2.47,99.57
2008-11-08 11:00:00,33.78,12.29,1.68,2.73,99.5
2008-11-08 12:00:00,34.73,11.21,1.77,2.76,99.39
2008-11-08 13:00:00,35.21,10.54,1.75,2.51,99.28
2008-11-08 14:00:00,35.28,10.13,1.69,2.02,99.2
2008-11-08 15:00:00,34.87,10.08,1.62,1.34,99.18
2008-11-08 16:00:00,33.37,11.08,1.04,0.57,99.18
2008-11-08 17:00:00,30.31,13.37,1.08,0.03,99.22
2008-11-08 18:00:00,28.71,14.38,1.2,0.0,99.28
2008-11-08 19:00:00,27.64,15.27,1.24,0.0,99.34
2008-11-08 20:00:00,26.68,16.16,1.28,0.0,99.37
2008-11-08 21:00:00,25.81,17.11,1.28,0.0,99.38
2008-11-08 22:00:00,25.03,18.07,1.29,0.0,99.35
2008-11-08 23:00:00,24.39,18.92,1.28,0.0,99.32
2008-11-09 00:00:00,23.9,19.59,1.26,0.0,99.29
2008-11-09 01:00:00,23.54,20.12,1.21,0.0,99.26
2008-11-09 02:00:00,23.19,20.71,1.17,0.0,99.24
2008-11-09 03:00:00,22.8,21.32,1.16,0.0,99.23
2008-11-09 04:00:00,22.35,22.03,1.18,0.0,99.24
2008-11-09 05:00:00,21.81,22.96,1.23,0.0,99.28
2008-11-09 06:00:00,21.2,24.1,1.28,0.02,99.34
2008-11-09 07:00:00,21.49,24.0,1.2,0.47,99.41
2008-11-09 08:00:00,24.87,19.78,1.79,1.21,99.46
2008-11-09 09:00:00,27.52,16.92,1.74,1.87,99.49
2008-11-09 10:00:00,31.64,13.58,0.36,2.4,99.48
2008-11-09 11:00:00,33.91,12.37,0.96,2.66,99.42
2008-11-09 12:00:00,34.82,11.55,1.41,2.77,99.33
2008-11-09 13:00:00,35.24,10.99,1.61,2.51,99.23
2008-11-09 14:00:00,35.07,10.86,1.57,2.02,99.16
2008-11-09 15:00:00,34.54,11.01,1.38,1.33,99.12
2008-11-09 16:00:00,33.14,12.12,0.86,0.56,99.12
2008-11-09 17:00:00,30.55,14.26,0.91,0.03,99.16
2008-11-09 18:00:00,29.07,15.26,1.04,0.0,99.23
2008-11-09 19:00:00,27.96,16.16,1.1,0.0,99.29
2008-11-09 20:00:00,26.89,17.08,1.18,0.0,99.34
2008-11-09 21:00:00,25.85,18.02,1.26,0.0,99.35
2008-11-09 22:00:00,24.86,18.91,1.33,0.0,99.35
2008-11-09 23:00:00,24.09,19.53,1.35,0.0,99.33
2008-11-10 00:00:00,23.6,19.84,1.32,0.0,99.29
2008-11-10 01:00:00,23.32,19.89,1.25,0.0,99.28
2008-11-10 02:00:00,23.05,19.99,1.19,0.0,99.26
2008-11-10 03:00:00,22.71,20.23,1.15,0.0,99.25
2008-11-10 04:00:00,22.32,20.55,1.12,0.0,99.27
2008-11-10 05:00:00,21.85,21.03,1.14,0.0,99.31
2008-11-10 06:00:00,21.31,21.63,1.19,0.02,99.39
2008-11-10 07:00:00,21.43,21.42,1.13,0.44,99.46
2008-11-10 08:00:00,24.41,17.89,1.69,1.17,99.5
2008-11-10 09:00:00,26.92,15.24,1.78,1.89,99.51
2008-11-10 10:00:00,31.17,12.58,0.94,2.36,99.48
2008-11-10 11:00:00,33.88,11.61,1.07,2.55,99.4
2008-11-10 12:00:00,34.77,11.0,1.45,2.51,99.29
2008-11-10 13:00:00,35.19,10.6,1.79,2.32,99.18
2008-11-10 14:00:00,35.26,10.39,1.96,1.77,99.11
2008-11-10 15:00:00,34.74,10.51,2.02,1.12,99.08
2008-11-10 16:00:00,33.17,11.54,1.37,0.44,99.09
2008-11-10 17:00:00,29.37,14.75,1.22,0.03,99.13
2008-11-10 18:00:00,27.32,16.5,1.4,0.0,99.2
2008-11-10 19:00:00,25.97,17.83,1.46,0.0,99.27
2008-11-10 20:00:00,24.8,19.07,1.48,0.0,99.3
2008-11-10 21:00:00,23.77,20.18,1.5,0.0,99.31
2008-11-10 22:00:00,22.89,21.05,1.52,0.0,99.28
2008-11-10 23:00:00,22.13,21.67,1.53,0.0,99.24
2008-11-11 00:00:00,21.46,22.2,1.52,0.0,99.2
2008-11-11 01:00:00,20.84,22.66,1.52,0.0,99.17
2008-11-11 02:00:00,20.18,23.26,1.55,0.0,99.14
2008-11-11 03:00:00,19.59,23.85,1.57,0.0,99.13
2008-11-11 04:00:00,19.12,24.35,1.57,0.0,99.16
2008-11-11 05:00:00,18.68,24.97,1.57,0.0,99.2
2008-11-11 06:00:00,18.25,25.82,1.56,0.02,99.27
2008-11-11 07:00:00,19.44,24.26,1.49,0.39,99.34
2008-11-11 08:00:00,23.58,19.01,2.73,1.05,99.4
2008-11-11 09:00:00,26.36,16.2,2.12,1.71,99.43
2008-11-11 10:00:00,30.82,12.22,0.85,2.21,99.4
2008-11-11 11:00:00,33.57,10.27,0.52,2.48,99.32
2008-11-11 12:00:00,34.49,9.6,1.22,2.58,99.2
2008-11-11 13:00:00,34.93,9.1,1.73,2.32,99.09
2008-11-11 14:00:00,34.79,8.94,2.11,1.82,99.01
2008-11-11 15:00:00,34.15,9.2,2.32,1.16,98.99
2008-11-11 16:00:00,32.49,10.29,1.65,0.45,98.98
2008-11-11 17:00:00,28.44,13.59,1.24,0.03,99.0
2008-11-11 18:00:00,26.84,14.97,1.36,0.0,99.07
2008-11-11 19:00:00,26.18,15.62,1.31,0.0,99.12
2008-11-11 20:00:00,25.86,15.93,1.19,0.0,99.15
2008-11-11 21:00:00,25.49,16.28,1.07,0.0,99.15
2008-11-11 22:00:00,24.91,16.8,1.02,0.0,99.13
2008-11-11 23:00:00,24.29,17.32,0.99,0.0,99.09
2008-11-12 00:00:00,23.74,17.79,0.9,0.0,99.04
2008-11-12 01:00:00,23.36,18.08,0.72,0.0,99.01
2008-11-12 02:00:00,23.0,18.53,0.37,0.0,99.0
2008-11-12 03:00:00,22.26,19.56,0.07,0.0,99.0
2008-11-12 04:00:00,21.4,20.87,0.35,0.0,99.03
2008-11-12 05:00:00,20.75,21.93,0.5,0.0,99.09
2008-11-12 06:00:00,20.47,22.53,0.38,0.02,99.16
2008-11-12 07:00:00,20.79,22.23,0.11,0.44,99.22
2008-11-12 08:00:00,22.58,20.05,0.38,1.17,99.27
2008-11-12 09:00:00,24.81,17.63,0.36,1.83,99.28
2008-11-12 10:00:00,29.17,14.35,0.64,2.34,99.25
2008-11-12 11:00:00,31.7,12.82,1.78,2.5,99.17
2008-11-12 12:00:00,32.65,12.26,2.44,2.63,99.05
2008-11-12 13:00:00,33.06,12.03,2.87,2.38,98.93
2008-11-12 14:00:00,32.98,12.11,3.03,1.88,98.85
2008-11-12 15:00:00,32.37,12.49,3.03,1.22,98.8
2008-11-12 16:00:00,30.7,13.76,2.07,0.48,98.78
2008-11-12 17:00:00,26.52,17.77,1.4,0.03,98.79
2008-11-12 18:00:00,24.67,19.59,1.52,0.0,98.85
2008-11-12 19:00:00,23.72,20.59,1.53,0.0,98.9
2008-11-12 20:00:00,22.93,21.55,1.5,0.0,98.95
2008-11-12 21:00:00,22.25,22.46,1.46,0.0,98.97
2008-11-12 22:00:00,21.56,23.55,1.47,0.0,98.97
2008-11-12 23:00:00,20.8,24.6,1.53,0.0,98.95
2008-11-13 00:00:00,19.94,25.67,1.62,0.0,98.93
2008-11-13 01:00:00,18.97,26.61,1.72,0.0,98.92
2008-11-13 02:00:00,18.02,27.55,1.76,0.0,98.89
2008-11-13 03:00:00,17.21,28.35,1.68,0.0,98.89
2008-11-13 04:00:00,16.56,29.13,1.54,0.0,98.9
2008-11-13 05:00:00,16.05,29.92,1.37,0.0,98.94
2008-11-13 06:00:00,15.68,30.66,1.22,0.02,98.99
2008-11-13 07:00:00,16.73,28.69,1.11,0.4,99.05
2008-11-13 08:00:00,19.42,24.17,1.82,1.11,99.11
2008-11-13 09:00:00,22.14,20.51,1.4,1.8,99.14
2008-11-13 10:00:00,27.14,15.61,1.87,2.31,99.14
2008-11-13 11:00:00,30.03,13.56,2.18,2.59,99.08
2008-11-13 12:00:00,31.14,12.72,2.34,2.56,98.97
2008-11-13 13:00:00,31.68,12.25,2.33,2.3,98.88
2008-11-13 14:00:00,31.67,12.15,2.37,1.86,98.82
2008-11-13 15:00:00,31.0,12.51,2.46,1.14,98.79
2008-11-13 16:00:00,29.3,13.79,1.71,0.43,98.78
2008-11-13 17:00:00,25.23,17.76,1.31,0.02,98.82
2008-11-13 18:00:00,23.34,19.68,1.51,0.0,98.88
2008-11-13 19:00:00,22.28,20.71,1.65,0.0,98.96
2008-11-13 20:00:00,21.35,21.49,1.76,0.0,99.01
2008-11-13 21:00:00,20.45,21.73,1.86,0.0,99.03
2008-11-13 22:00:00,19.53,21.2,1.96,0.0,99.05
2008-11-13 23:00:00,18.6,19.35,2.04,0.0,99.04
2008-11-14 00:00:00,17.71,16.63,2.11,0.0,99.03
2008-11-14 01:00:00,16.9,13.79,2.19,0.0,99.05
2008-11-14 02:00:00,16.14,11.45,2.15,0.0,99.06
2008-11-14 03:00:00,15.4,10.46,1.94,0.0,99.07
2008-11-14 04:00:00,14.73,11.49,1.7,0.0,99.1
2008-11-14 05:00:00,14.15,14.79,1.52,0.0,99.12
2008-11-14 06:00:00,13.65,20.27,1.4,0.01,99.17
2008-11-14 07:00:00,14.74,24.59,1.44,0.36,99.23
