date and time,T,RH,WS,Rs,P
2004-08-14 16:00:00,39.0,31.32,1.26,1.23,97.4
2004-08-14 17:00:00,38.2,32.61,2.25,0.53,97.42
2004-08-14 18:00:00,37.15,35.23,3.04,0.07,97.47
2004-08-14 19:00:00,35.95,39.12,4.15,0.0,97.54
2004-08-14 20:00:00,34.72,44.34,5.26,0.0,97.61
2004-08-14 21:00:00,33.58,49.72,5.88,0.0,97.65
2004-08-14 22:00:00,32.65,52.95,6.17,0.0,97.65
2004-08-14 23:00:00,31.92,52.75,6.04,0.0,97.62
2004-08-15 00:00:00,31.19,51.37,5.97,0.0,97.57
2004-08-15 01:00:00,30.36,51.63,5.8,0.0,97.54
2004-08-15 02:00:00,29.65,53.84,5.63,0.0,97.52
2004-08-15 03:00:00,29.13,57.02,5.41,0.0,97.54
2004-08-15 04:00:00,28.72,60.02,5.11,0.0,97.59
2004-08-15 05:00:00,28.39,62.54,4.7,0.0,97.66
2004-08-15 06:00:00,28.6,62.69,4.68,0.23,97.72
2004-08-15 07:00:00,29.6,59.46,4.69,0.86,97.77
2004-08-15 08:00:00,31.1,54.07,4.55,1.66,97.8
2004-08-15 09:00:00,33.25,46.98,4.44,2.4,97.79
2004-08-15 10:00:00,35.49,40.37,3.84,2.95,97.75
2004-08-15 11:00:00,37.48,35.42,3.16,3.18,97.68
2004-08-15 12:00:00,38.34,33.47,3.15,3.42,97.59
2004-08-15 13:00:00,38.6,32.75,3.56,3.22,97.5
2004-08-15 14:00:00,38.37,33.1,3.64,2.82,97.44
2004-08-15 15:00:00,38.04,33.47,3.54,2.17,97.41
2004-08-15 16:00:00,37.44,34.46,3.52,1.39,97.4
2004-08-15 17:00:00,36.54,36.25,3.56,0.63,97.42
2004-08-15 18:00:00,35.31,39.09,3.47,0.08,97.46
2004-08-15 19:00:00,34.07,42.65,3.62,0.0,97.52
2004-08-15 20:00:00,33.08,46.11,3.93,0.0,97.59
2004-08-15 21:00:00,32.2,49.4,4.07,0.0,97.62
2004-08-15 22:00:00,31.39,52.44,4.2,0.0,97.6
2004-08-15 23:00:00,30.63,55.61,4.21,0.0,97.56
2004-08-16 00:00:00,29.89,59.07,4.34,0.0,97.49
2004-08-16 01:00:00,29.23,62.44,4.16,0.0,97.46
2004-08-16 02:00:00,28.79,65.04,3.83,0.0,97.49
2004-08-16 03:00:00,28.51,66.9,3.82,0.0,97.51
2004-08-16 04:00:00,28.27,68.53,3.87,0.0,97.52
2004-08-16 05:00:00,28.03,70.18,3.64,0.0,97.57
2004-08-16 06:00:00,28.42,69.01,3.95,0.15,97.63
2004-08-16 07:00:00,29.91,63.05,4.26,0.52,97.68
2004-08-16 08:00:00,32.01,55.11,4.37,1.01,97.7
2004-08-16 09:00:00,34.28,47.44,4.39,0.93,97.7
2004-08-16 10:00:00,35.95,43.06,4.18,0.57,97.66
2004-08-16 11:00:00,36.22,44.63,3.91,0.69,97.6
2004-08-16 12:00:00,36.03,47.07,3.65,0.62,97.53
2004-08-16 13:00:00,35.87,48.23,3.52,0.53,97.46
2004-08-16 14:00:00,35.28,50.31,3.45,0.9,97.42
2004-08-16 15:00:00,34.24,54.61,3.74,1.11,97.43
2004-08-16 16:00:00,32.71,62.28,4.28,0.6,97.46
2004-08-16 17:00:00,30.73,73.99,4.79,0.28,97.5
2004-08-16 18:00:00,28.94,84.7,5.06,0.04,97.56
2004-08-16 19:00:00,28.1,88.42,5.03,0.0,97.62
2004-08-16 20:00:00,27.79,88.71,4.86,0.0,97.66
2004-08-16 21:00:00,27.67,88.15,4.67,0.0,97.67
2004-08-16 22:00:00,27.61,87.0,4.39,0.0,97.66
2004-08-16 23:00:00,27.64,84.33,4.18,0.0,97.65
2004-08-17 00:00:00,27.59,82.1,3.99,0.0,97.63
2004-08-17 01:00:00,27.36,81.18,3.82,0.0,97.61
2004-08-17 02:00:00,27.08,81.14,3.78,0.0,97.59
2004-08-17 03:00:00,26.84,80.92,3.79,0.0,97.61
2004-08-17 04:00:00,26.7,80.36,3.69,0.0,97.66
2004-08-17 05:00:00,26.59,80.18,3.49,0.0,97.72
2004-08-17 06:00:00,27.03,77.5,3.77,0.15,97.79
2004-08-17 07:00:00,28.41,71.01,4.01,0.54,97.88
2004-08-17 08:00:00,30.03,64.99,3.84,1.1,97.93
2004-08-17 09:00:00,31.67,59.29,3.34,1.92,97.93
2004-08-17 10:00:00,33.11,54.56,2.69,2.62,97.9
2004-08-17 11:00:00,34.13,51.3,2.38,2.19,97.83
2004-08-17 12:00:00,34.86,48.67,2.38,2.54,97.75
2004-08-17 13:00:00,35.28,46.6,2.55,2.79,97.68
2004-08-17 14:00:00,35.42,45.37,2.59,2.5,97.64
2004-08-17 15:00:00,35.24,45.09,2.6,2.08,97.62
2004-08-17 16:00:00,34.67,46.21,2.6,1.33,97.65
2004-08-17 17:00:00,33.89,47.81,2.65,0.61,97.69
2004-08-17 18:00:00,32.96,50.37,2.57,0.07,97.75
2004-08-17 19:00:00,32.1,53.36,2.67,0.0,97.82
2004-08-17 20:00:00,31.41,56.25,3.27,0.0,97.87
2004-08-17 21:00:00,30.65,59.69,3.74,0.0,97.89
2004-08-17 22:00:00,29.91,63.4,4.06,0.0,97.88
2004-08-17 23:00:00,29.15,67.45,4.14,0.0,97.87
2004-08-18 00:00:00,28.49,71.1,4.19,0.0,97.85
2004-08-18 01:00:00,27.95,73.79,4.21,0.0,97.82
2004-08-18 02:00:00,27.56,75.63,3.9,0.0,97.79
2004-08-18 03:00:00,27.27,77.09,3.5,0.0,97.79
2004-08-18 04:00:00,27.04,78.47,3.16,0.0,97.82
2004-08-18 05:00:00,26.81,79.97,2.88,0.0,97.88
2004-08-18 06:00:00,27.27,78.02,3.35,0.24,97.94
2004-08-18 07:00:00,28.88,70.59,3.66,0.91,98.01
2004-08-18 08:00:00,31.05,61.25,3.77,1.74,98.06
2004-08-18 09:00:00,33.0,53.91,3.98,2.45,98.06
2004-08-18 10:00:00,34.47,49.05,4.12,2.77,98.01
2004-08-18 11:00:00,35.59,45.49,4.21,3.29,97.95
2004-08-18 12:00:00,36.34,43.01,4.28,3.29,97.89
2004-08-18 13:00:00,36.87,41.21,4.31,2.63,97.81
2004-08-18 14:00:00,36.95,40.39,4.09,2.51,97.75
2004-08-18 15:00:00,36.68,40.45,3.85,1.86,97.71
2004-08-18 16:00:00,35.96,41.99,3.8,1.2,97.7
2004-08-18 17:00:00,34.78,45.0,3.94,0.57,97.73
2004-08-18 18:00:00,33.4,49.55,4.09,0.07,97.8
2004-08-18 19:00:00,32.39,53.85,4.46,0.0,97.88
2004-08-18 20:00:00,31.6,57.78,4.94,0.0,97.95
2004-08-18 21:00:00,30.9,61.36,5.25,0.0,98.0
2004-08-18 22:00:00,30.34,64.03,5.18,0.0,97.99
2004-08-18 23:00:00,29.86,66.05,4.86,0.0,97.96
2004-08-19 00:00:00,29.41,67.76,4.56,0.0,97.92
2004-08-19 01:00:00,28.99,69.19,4.45,0.0,97.86
2004-08-19 02:00:00,28.57,70.62,4.43,0.0,97.81
2004-08-19 03:00:00,28.18,72.15,4.25,0.0,97.8
2004-08-19 04:00:00,27.84,73.84,4.0,0.0,97.81
2004-08-19 05:00:00,27.56,75.38,3.75,0.0,97.85
2004-08-19 06:00:00,28.02,73.67,4.38,0.22,97.9
2004-08-19 07:00:00,29.5,67.31,4.82,0.85,97.95
2004-08-19 08:00:00,31.26,60.06,4.64,1.61,97.97
2004-08-19 09:00:00,32.92,53.78,4.42,2.27,97.94
2004-08-19 10:00:00,34.36,48.74,4.28,2.73,97.88
2004-08-19 11:00:00,35.52,44.92,4.23,2.39,97.79
2004-08-19 12:00:00,36.49,41.87,4.23,2.41,97.68
2004-08-19 13:00:00,37.16,39.74,4.25,2.33,97.58
2004-08-19 14:00:00,37.41,38.79,4.17,1.89,97.5
2004-08-19 15:00:00,37.31,38.68,4.05,1.67,97.42
2004-08-19 16:00:00,36.72,39.86,4.09,1.02,97.39
2004-08-19 17:00:00,35.63,42.31,4.34,0.43,97.4
2004-08-19 18:00:00,34.19,46.56,4.45,0.05,97.44
2004-08-19 19:00:00,33.08,51.05,4.77,0.0,97.5
2004-08-19 20:00:00,32.14,55.69,5.19,0.0,97.56
2004-08-19 21:00:00,31.25,60.35,5.27,0.0,97.61
2004-08-19 22:00:00,30.47,64.19,5.13,0.0,97.62
2004-08-19 23:00:00,29.84,66.8,4.81,0.0,97.61
2004-08-20 00:00:00,29.3,68.68,4.67,0.0,97.59
2004-08-20 01:00:00,28.75,70.73,4.62,0.0,97.58
2004-08-20 02:00:00,28.24,72.72,4.65,0.0,97.56
2004-08-20 03:00:00,27.8,74.6,4.65,0.0,97.55
2004-08-20 04:00:00,27.42,76.28,4.51,0.0,97.56
2004-08-20 05:00:00,27.12,77.66,4.28,0.0,97.6
2004-08-20 06:00:00,27.36,76.36,4.55,0.17,97.64
2004-08-20 07:00:00,28.63,69.86,4.91,0.58,97.7
2004-08-20 08:00:00,30.45,61.76,5.0,1.04,97.72
2004-08-20 09:00:00,32.32,54.64,5.06,1.59,97.72
2004-08-20 10:00:00,34.15,48.6,5.0,1.99,97.67
2004-08-20 11:00:00,35.49,44.56,4.89,2.39,97.59
2004-08-20 12:00:00,36.62,41.37,4.83,2.83,97.49
2004-08-20 13:00:00,37.36,39.24,4.82,2.34,97.4
2004-08-20 14:00:00,37.6,38.33,4.58,2.48,97.35
2004-08-20 15:00:00,37.47,37.95,4.38,1.88,97.32
2004-08-20 16:00:00,36.89,38.85,4.4,1.13,97.34
2004-08-20 17:00:00,35.91,40.87,4.38,0.48,97.36
2004-08-20 18:00:00,34.72,43.86,3.93,0.06,97.41
2004-08-20 19:00:00,33.76,46.88,3.92,0.0,97.46
2004-08-20 20:00:00,33.04,49.39,4.32,0.0,97.53
2004-08-20 21:00:00,32.32,52.12,4.64,0.0,97.57
2004-08-20 22:00:00,31.55,55.02,4.61,0.0,97.6
2004-08-20 23:00:00,30.77,57.76,4.39,0.0,97.61
2004-08-21 00:00:00,30.08,59.84,4.14,0.0,97.61
2004-08-21 01:00:00,29.45,61.7,3.89,0.0,97.6
2004-08-21 02:00:00,28.9,63.54,3.86,0.0,97.61
2004-08-21 03:00:00,28.44,65.35,3.82,0.0,97.63
2004-08-21 04:00:00,28.04,67.25,3.63,0.0,97.68
2004-08-21 05:00:00,27.67,69.18,3.41,0.0,97.74
2004-08-21 06:00:00,27.77,69.12,3.74,0.17,97.82
2004-08-21 07:00:00,28.75,65.41,4.02,0.59,97.89
2004-08-21 08:00:00,30.32,59.47,3.97,1.09,97.94
2004-08-21 09:00:00,32.3,52.48,3.88,1.17,97.96
2004-08-21 10:00:00,34.2,46.57,3.87,1.34,97.93
2004-08-21 11:00:00,35.87,41.87,3.92,1.94,97.85
2004-08-21 12:00:00,37.06,38.51,3.94,2.3,97.75
2004-08-21 13:00:00,37.87,35.77,3.96,2.58,97.67
2004-08-21 14:00:00,38.07,34.43,3.86,2.19,97.6
2004-08-21 15:00:00,37.87,34.42,3.61,1.9,97.57
2004-08-21 16:00:00,37.32,34.99,3.41,1.17,97.58
2004-08-21 17:00:00,36.24,37.15,3.25,0.53,97.62
2004-08-21 18:00:00,34.78,40.9,2.64,0.06,97.68
2004-08-21 19:00:00,33.56,44.94,2.67,0.0,97.76
2004-08-21 20:00:00,32.78,48.27,3.33,0.0,97.81
2004-08-21 21:00:00,31.95,51.91,3.78,0.0,97.85
2004-08-21 22:00:00,31.14,55.68,4.12,0.0,97.86
2004-08-21 23:00:00,30.38,59.39,4.27,0.0,97.85
2004-08-22 00:00:00,29.68,62.69,4.26,0.0,97.83
2004-08-22 01:00:00,29.03,65.18,4.13,0.0,97.79
2004-08-22 02:00:00,28.46,66.61,3.94,0.0,97.79
2004-08-22 03:00:00,27.92,67.49,3.65,0.0,97.81
2004-08-22 04:00:00,27.41,68.12,3.22,0.0,97.85
2004-08-22 05:00:00,26.95,68.64,2.93,0.0,97.91
2004-08-22 06:00:00,27.18,66.52,3.67,0.2,97.97
2004-08-22 07:00:00,28.57,60.66,4.29,0.73,98.03
2004-08-22 08:00:00,30.76,53.05,3.74,1.43,98.07
2004-08-22 09:00:00,33.07,45.69,2.97,2.12,98.08
2004-08-22 10:00:00,34.94,40.08,2.49,2.67,98.05
2004-08-22 11:00:00,36.55,35.68,2.21,2.98,97.98
2004-08-22 12:00:00,37.82,32.61,2.14,3.39,97.9
2004-08-22 13:00:00,38.66,30.74,2.26,3.18,97.79
2004-08-22 14:00:00,38.95,30.0,2.35,2.75,97.72
2004-08-22 15:00:00,38.76,30.18,2.34,2.1,97.67
2004-08-22 16:00:00,38.27,30.88,2.32,1.29,97.67
2004-08-22 17:00:00,37.26,32.26,2.33,0.54,97.7
2004-08-22 18:00:00,35.94,34.95,1.91,0.05,97.75
2004-08-22 19:00:00,34.86,38.06,2.04,0.0,97.81
2004-08-22 20:00:00,34.06,41.23,2.75,0.0,97.87
2004-08-22 21:00:00,33.18,44.98,3.45,0.0,97.93
2004-08-22 22:00:00,32.26,48.66,4.18,0.0,97.95
2004-08-22 23:00:00,31.32,51.75,4.76,0.0,97.94
2004-08-23 00:00:00,30.29,54.32,5.08,0.0,97.9
2004-08-23 01:00:00,29.27,56.81,5.27,0.0,97.84
2004-08-23 02:00:00,28.44,59.71,5.1,0.0,97.81
2004-08-23 03:00:00,27.78,63.08,4.8,0.0,97.8
2004-08-23 04:00:00,27.31,66.0,4.38,0.0,97.83
2004-08-23 05:00:00,26.94,68.44,3.9,0.0,97.89
2004-08-23 06:00:00,27.14,68.29,4.25,0.19,97.95
2004-08-23 07:00:00,28.54,62.86,4.66,0.76,98.02
2004-08-23 08:00:00,30.69,55.07,4.38,1.53,98.06
2004-08-23 09:00:00,33.24,46.87,3.82,2.24,98.08
2004-08-23 10:00:00,36.17,37.82,2.84,2.78,98.04
2004-08-23 11:00:00,38.23,32.61,2.08,3.12,97.97
2004-08-23 12:00:00,39.49,30.01,1.61,3.28,97.87
2004-08-23 13:00:00,40.2,28.74,1.37,2.95,97.77
2004-08-23 14:00:00,40.24,28.61,1.35,2.62,97.69
2004-08-23 15:00:00,39.76,29.43,1.45,1.89,97.65
2004-08-23 16:00:00,39.2,30.19,1.69,1.11,97.64
2004-08-23 17:00:00,38.34,31.67,2.03,0.46,97.65
2004-08-23 18:00:00,37.12,34.26,1.66,0.05,97.67
2004-08-23 19:00:00,35.98,37.2,1.61,0.0,97.71
2004-08-23 20:00:00,35.26,39.42,2.03,0.0,97.74
2004-08-23 21:00:00,34.71,41.35,2.48,0.0,97.77
2004-08-23 22:00:00,34.11,43.27,3.02,0.0,97.77
2004-08-23 23:00:00,33.47,45.01,3.83,0.0,97.76
2004-08-24 00:00:00,32.63,47.2,4.65,0.0,97.72
2004-08-24 01:00:00,31.58,50.5,5.2,0.0,97.7
2004-08-24 02:00:00,30.36,54.99,5.4,0.0,97.69
2004-08-24 03:00:00,29.22,59.56,5.45,0.0,97.72
2004-08-24 04:00:00,28.33,63.42,5.08,0.0,97.76
2004-08-24 05:00:00,27.73,66.17,4.5,0.0,97.82
2004-08-24 06:00:00,27.79,66.19,4.42,0.18,97.88
2004-08-24 07:00:00,29.12,61.12,4.52,0.73,97.94
2004-08-24 08:00:00,31.2,54.01,4.2,1.49,98.0
2004-08-24 09:00:00,33.75,46.34,3.66,2.21,98.0
2004-08-24 10:00:00,36.5,38.8,3.23,2.79,97.96
2004-08-24 11:00:00,38.09,35.63,3.06,3.13,97.88
2004-08-24 12:00:00,38.38,36.37,2.89,3.4,97.79
2004-08-24 13:00:00,37.93,39.14,2.67,3.2,97.7
2004-08-24 14:00:00,37.04,43.52,2.46,2.75,97.65
2004-08-24 15:00:00,36.43,47.54,2.17,1.8,97.63
2004-08-24 16:00:00,36.02,50.34,1.83,1.07,97.63
2004-08-24 17:00:00,34.89,52.21,1.87,0.43,97.64
2004-08-24 18:00:00,32.96,65.09,1.57,0.04,97.68
2004-08-24 19:00:00,31.25,71.52,2.03,0.0,97.72
2004-08-24 20:00:00,30.15,72.09,3.0,0.0,97.78
2004-08-24 21:00:00,29.3,74.59,3.81,0.0,97.81
2004-08-24 22:00:00,28.67,76.3,4.34,0.0,97.81
2004-08-24 23:00:00,28.22,74.91,4.73,0.0,97.8
2004-08-25 00:00:00,27.68,72.23,4.94,0.0,97.77
2004-08-25 01:00:00,27.0,69.62,4.93,0.0,97.74
2004-08-25 02:00:00,26.34,68.86,4.5,0.0,97.74
2004-08-25 03:00:00,25.87,69.43,4.12,0.0,97.76
2004-08-25 04:00:00,25.53,70.88,3.81,0.0,97.81
2004-08-25 05:00:00,25.25,72.94,3.58,0.0,97.88
2004-08-25 06:00:00,25.48,73.25,4.02,0.2,97.97
2004-08-25 07:00:00,26.85,68.79,5.01,0.82,98.05
2004-08-25 08:00:00,28.54,63.04,5.12,1.57,98.11
2004-08-25 09:00:00,30.35,57.08,5.08,2.31,98.11
2004-08-25 10:00:00,32.24,51.4,4.99,2.6,98.07
2004-08-25 11:00:00,33.97,46.44,4.82,3.19,98.0
2004-08-25 12:00:00,35.44,42.34,4.54,3.31,97.91
2004-08-25 13:00:00,36.46,39.51,4.21,3.15,97.81
2004-08-25 14:00:00,37.12,37.6,3.92,2.71,97.73
2004-08-25 15:00:00,37.4,36.29,3.65,2.07,97.68
2004-08-25 16:00:00,37.17,35.91,3.49,1.29,97.66
2004-08-25 17:00:00,36.39,37.15,3.22,0.53,97.67
2004-08-25 18:00:00,34.43,42.47,1.96,0.05,97.7
2004-08-25 19:00:00,33.28,45.7,2.41,0.0,97.74
2004-08-25 20:00:00,32.71,47.43,3.34,0.0,97.81
2004-08-25 21:00:00,32.0,49.55,4.15,0.0,97.85
2004-08-25 22:00:00,31.07,52.04,4.66,0.0,97.86
2004-08-25 23:00:00,30.05,54.59,4.95,0.0,97.86
2004-08-26 00:00:00,28.99,57.55,5.11,0.0,97.84
2004-08-26 01:00:00,27.98,61.2,4.73,0.0,97.8
2004-08-26 02:00:00,27.15,64.44,4.76,0.0,97.77
2004-08-26 03:00:00,26.39,67.97,4.75,0.0,97.77
2004-08-26 04:00:00,25.73,71.62,4.58,0.0,97.8
2004-08-26 05:00:00,25.2,74.96,4.37,0.0,97.85
2004-08-26 06:00:00,25.29,75.33,4.91,0.17,97.91
2004-08-26 07:00:00,26.67,69.03,5.85,0.67,97.98
2004-08-26 08:00:00,28.65,60.26,5.91,1.31,98.03
2004-08-26 09:00:00,30.8,52.28,5.78,2.01,98.03
2004-08-26 10:00:00,32.84,45.78,5.68,2.75,98.0
2004-08-26 11:00:00,34.63,40.58,5.54,2.46,97.92
2004-08-26 12:00:00,35.97,36.74,5.38,3.2,97.81
2004-08-26 13:00:00,36.84,34.17,5.21,3.17,97.7
2004-08-26 14:00:00,37.33,32.71,4.91,2.74,97.62
2004-08-26 15:00:00,37.5,31.39,4.5,2.1,97.56
2004-08-26 16:00:00,37.13,31.33,4.1,1.3,97.53
2004-08-26 17:00:00,36.21,32.59,3.74,0.55,97.53
2004-08-26 18:00:00,34.04,37.65,2.27,0.05,97.56
2004-08-26 19:00:00,32.67,41.77,2.71,0.0,97.62
2004-08-26 20:00:00,32.01,44.36,3.91,0.0,97.69
2004-08-26 21:00:00,31.18,48.02,4.8,0.0,97.74
2004-08-26 22:00:00,30.23,52.28,5.44,0.0,97.75
2004-08-26 23:00:00,29.19,56.91,5.41,0.0,97.75
2004-08-27 00:00:00,28.13,61.68,5.15,0.0,97.74
2004-08-27 01:00:00,27.24,65.68,5.2,0.0,97.72
2004-08-27 02:00:00,26.46,69.38,5.03,0.0,97.7
2004-08-27 03:00:00,25.77,73.05,4.56,0.0,97.69
2004-08-27 04:00:00,25.17,76.68,4.03,0.0,97.71
2004-08-27 05:00:00,24.67,80.17,3.66,0.0,97.75
2004-08-27 06:00:00,24.81,80.63,4.35,0.15,97.8
2004-08-27 07:00:00,26.23,73.71,5.32,0.48,97.87
2004-08-27 08:00:00,28.2,64.16,5.73,0.87,97.9
2004-08-27 09:00:00,30.31,55.7,5.93,1.48,97.91
2004-08-27 10:00:00,32.36,48.88,5.9,2.12,97.86
2004-08-27 11:00:00,34.13,43.89,5.64,3.17,97.78
2004-08-27 12:00:00,35.6,40.13,5.25,3.33,97.69
2004-08-27 13:00:00,36.66,37.42,4.84,3.06,97.59
2004-08-27 14:00:00,37.17,35.86,4.38,2.67,97.52
2004-08-27 15:00:00,37.34,34.48,3.92,1.99,97.47
2004-08-27 16:00:00,36.94,34.2,3.58,1.19,97.46
2004-08-27 17:00:00,36.07,35.12,3.23,0.46,97.47
2004-08-27 18:00:00,34.17,39.17,1.83,0.04,97.51
2004-08-27 19:00:00,32.95,42.78,2.08,0.0,97.56
2004-08-27 20:00:00,32.26,44.92,2.85,0.0,97.62
2004-08-27 21:00:00,31.45,47.48,3.62,0.0,97.65
2004-08-27 22:00:00,30.45,50.65,4.31,0.0,97.66
2004-08-27 23:00:00,29.31,54.46,4.59,0.0,97.65
2004-08-28 00:00:00,28.17,59.05,4.57,0.0,97.63
2004-08-28 01:00:00,27.2,63.85,4.4,0.0,97.62
2004-08-28 02:00:00,26.48,67.94,3.93,0.0,97.61
2004-08-28 03:00:00,25.92,71.47,3.56,0.0,97.62
2004-08-28 04:00:00,25.38,75.11,3.21,0.0,97.66
2004-08-28 05:00:00,24.88,78.66,3.02,0.0,97.72
2004-08-28 06:00:00,24.89,79.8,3.64,0.17,97.8
2004-08-28 07:00:00,26.15,73.7,4.39,0.58,97.88
2004-08-28 08:00:00,28.18,63.61,4.61,1.04,97.94
2004-08-28 09:00:00,30.62,53.14,4.68,1.89,97.97
2004-08-28 10:00:00,33.08,44.16,4.63,2.56,97.93
2004-08-28 11:00:00,35.29,37.27,4.46,2.26,97.87
2004-08-28 12:00:00,36.92,32.64,4.34,2.62,97.78
2004-08-28 13:00:00,38.01,29.43,4.28,2.54,97.69
2004-08-28 14:00:00,38.43,27.7,4.15,2.04,97.62
2004-08-28 15:00:00,38.43,27.19,3.99,1.55,97.58
2004-08-28 16:00:00,37.93,28.08,3.77,0.89,97.58
2004-08-28 17:00:00,37.0,30.03,3.39,0.35,97.6
2004-08-28 18:00:00,34.79,35.28,1.91,0.03,97.63
2004-08-28 19:00:00,33.69,38.7,2.45,0.0,97.68
2004-08-28 20:00:00,33.21,41.02,3.42,0.0,97.73
2004-08-28 21:00:00,32.52,44.05,4.36,0.0,97.78
2004-08-28 22:00:00,31.5,47.51,5.11,0.0,97.8
2004-08-28 23:00:00,30.31,51.51,5.13,0.0,97.83
2004-08-29 00:00:00,29.17,55.79,4.53,0.0,97.82
2004-08-29 01:00:00,28.26,59.41,4.04,0.0,97.8
2004-08-29 02:00:00,27.44,62.81,3.94,0.0,97.78
2004-08-29 03:00:00,26.7,66.17,3.85,0.0,97.78
2004-08-29 04:00:00,26.03,69.64,3.66,0.0,97.82
2004-08-29 05:00:00,25.44,73.07,3.34,0.0,97.88
2004-08-29 06:00:00,25.4,74.11,3.83,0.16,97.95
2004-08-29 07:00:00,26.46,69.65,4.34,0.61,98.03
2004-08-29 08:00:00,28.3,61.6,4.27,1.17,98.06
2004-08-29 09:00:00,30.64,52.17,4.21,2.05,98.06
2004-08-29 10:00:00,33.1,43.39,4.24,2.72,98.02
2004-08-29 11:00:00,35.31,36.41,4.24,2.99,97.93
2004-08-29 12:00:00,37.09,31.43,4.26,3.41,97.84
2004-08-29 13:00:00,38.16,28.65,4.34,3.2,97.74
2004-08-29 14:00:00,38.72,26.93,4.27,2.76,97.67
2004-08-29 15:00:00,38.69,25.82,4.13,2.11,97.63
2004-08-29 16:00:00,38.12,25.76,4.01,1.33,97.63
2004-08-29 17:00:00,36.95,27.07,3.84,0.55,97.66
2004-08-29 18:00:00,34.37,32.26,2.38,0.04,97.7
2004-08-29 19:00:00,32.89,36.21,2.91,0.0,97.75
2004-08-29 20:00:00,31.99,39.51,3.81,0.0,97.81
2004-08-29 21:00:00,30.92,43.94,4.31,0.0,97.84
2004-08-29 22:00:00,29.98,47.72,4.36,0.0,97.85
2004-08-29 23:00:00,29.01,51.0,3.8,0.0,97.84
2004-08-30 00:00:00,27.99,54.26,3.29,0.0,97.81
2004-08-30 01:00:00,27.04,57.86,3.11,0.0,97.78
2004-08-30 02:00:00,26.19,62.19,3.32,0.0,97.77
2004-08-30 03:00:00,25.48,66.86,3.3,0.0,97.78
2004-08-30 04:00:00,24.84,71.85,3.23,0.0,97.83
2004-08-30 05:00:00,24.29,76.84,3.21,0.0,97.88
2004-08-30 06:00:00,24.38,78.84,3.84,0.21,97.93
2004-08-30 07:00:00,25.84,73.03,4.48,0.9,98.01
2004-08-30 08:00:00,28.03,62.73,4.55,1.74,98.05
2004-08-30 09:00:00,30.51,52.45,4.52,2.48,98.05
2004-08-30 10:00:00,32.89,44.08,4.52,3.04,98.01
2004-08-30 11:00:00,35.05,37.38,4.46,3.36,97.94
2004-08-30 12:00:00,36.75,32.62,4.34,3.44,97.86
2004-08-30 13:00:00,37.83,29.69,4.23,3.25,97.76
2004-08-30 14:00:00,38.28,28.32,4.23,2.79,97.69
2004-08-30 15:00:00,38.33,27.36,4.2,2.13,97.67
2004-08-30 16:00:00,37.71,27.94,4.09,1.34,97.67
2004-08-30 17:00:00,36.57,29.89,3.86,0.56,97.69
2004-08-30 18:00:00,34.29,35.22,2.37,0.04,97.74
2004-08-30 19:00:00,32.97,39.36,2.71,0.0,97.8
2004-08-30 20:00:00,32.33,41.98,3.65,0.0,97.86
2004-08-30 21:00:00,31.52,45.18,4.4,0.0,97.91
2004-08-30 22:00:00,30.47,48.68,4.9,0.0,97.94
2004-08-30 23:00:00,29.31,52.42,5.16,0.0,97.96
2004-08-31 00:00:00,28.15,57.0,4.77,0.0,97.95
2004-08-31 01:00:00,27.19,61.52,4.43,0.0,97.94
2004-08-31 02:00:00,26.38,65.78,4.2,0.0,97.92
2004-08-31 03:00:00,25.65,69.95,4.16,0.0,97.93
2004-08-31 04:00:00,25.01,74.06,3.97,0.0,97.97
2004-08-31 05:00:00,24.47,77.8,3.77,0.0,98.03
2004-08-31 06:00:00,24.47,78.81,4.19,0.2,98.11
2004-08-31 07:00:00,25.81,71.99,4.89,0.86,98.19
2004-08-31 08:00:00,27.86,61.36,4.98,1.64,98.23
2004-08-31 09:00:00,30.27,51.11,5.02,2.24,98.22
2004-08-31 10:00:00,32.5,43.55,5.01,2.83,98.16
2004-08-31 11:00:00,34.35,38.06,4.92,3.0,98.07
2004-08-31 12:00:00,35.78,33.94,4.78,3.4,97.96
2004-08-31 13:00:00,36.8,30.96,4.66,3.16,97.85
2004-08-31 14:00:00,37.29,29.32,4.58,2.81,97.77
2004-08-31 15:00:00,37.36,28.13,4.53,2.15,97.74
2004-08-31 16:00:00,36.75,28.53,4.43,1.35,97.73
2004-08-31 17:00:00,35.57,30.42,4.23,0.55,97.75
2004-08-31 18:00:00,33.41,35.42,2.8,0.04,97.78
2004-08-31 19:00:00,32.06,39.5,2.99,0.0,97.83
2004-08-31 20:00:00,31.34,42.32,3.68,0.0,97.89
2004-08-31 21:00:00,30.56,45.53,4.28,0.0,97.92
2004-08-31 22:00:00,29.72,48.93,4.72,0.0,97.93
2004-08-31 23:00:00,28.82,52.4,4.84,0.0,97.93
2004-09-01 00:00:00,27.8,56.54,4.54,0.0,97.92
2004-09-01 01:00:00,26.91,60.51,4.49,0.0,97.88
2004-09-01 02:00:00,26.08,64.76,4.13,0.0,97.87
2004-09-01 03:00:00,25.41,68.72,3.96,0.0,97.86
2004-09-01 04:00:00,24.86,72.26,3.59,0.0,97.89
2004-09-01 05:00:00,24.38,75.42,3.2,0.0,97.95
2004-09-01 06:00:00,24.56,75.26,3.68,0.21,98.02
