datetime,T,RH,WS,Rs,P,ETo_mm_hr
2006-06-13 11:00:00,36.83,33.06,5.79,2.77,97.88,0.8692429213214533
2006-06-13 12:00:00,38.27,29.1,5.61,3.06,97.79,0.9519920612880057
2006-06-13 13:00:00,39.28,26.42,5.44,3.16,97.7,0.983565682119523
2006-06-13 14:00:00,39.82,24.76,5.38,2.72,97.63,0.9082298301728062
2006-06-13 15:00:00,39.91,23.94,5.28,2.05,97.59,0.7772080961960158
2006-06-13 16:00:00,39.53,24.0,5.07,1.28,97.57,0.6144183403283017
2006-06-13 17:00:00,38.77,24.79,4.8,0.6,97.57,0.4619706226364714
2006-06-13 18:00:00,37.62,26.49,4.03,0.13,97.61,0.30330994022150737
2006-06-13 19:00:00,35.93,29.69,2.94,0.0,97.66,0.17768862796329019
2006-06-13 20:00:00,35.32,31.99,4.18,0.0,97.72,0.2076228827210759
2006-06-13 21:00:00,34.57,35.57,5.8,0.0,97.78,0.22726340826658742
2006-06-13 22:00:00,33.35,41.23,7.5,0.0,97.83,0.222683427630899
2006-06-13 23:00:00,31.89,47.25,8.12,0.0,97.85,0.19563445579935765
2006-06-14 00:00:00,30.68,52.08,7.95,0.0,97.84,0.1687114706637059
2006-06-14 01:00:00,29.45,57.8,8.02,0.0,97.84,0.14243491450716242
2006-06-14 02:00:00,28.4,63.14,7.63,0.0,97.84,0.11770892887464372
2006-06-14 03:00:00,27.76,66.33,6.79,0.0,97.86,0.10094958475639276
2006-06-14 04:00:00,27.34,68.3,5.99,0.0,97.89,0.08954451783963462
2006-06-14 05:00:00,27.08,69.44,5.29,0.03,97.95,0.1423536830454625
2006-06-14 06:00:00,27.73,66.66,5.61,0.38,98.04,0.20694477875366118
2006-06-14 07:00:00,29.25,59.96,5.74,1.01,98.1,0.3437142637849065
2006-06-14 08:00:00,31.18,51.96,5.79,1.78,98.13,0.523594666086709
2006-06-14 09:00:00,33.21,44.39,5.98,2.45,98.13,0.7034061666322624
2006-06-14 10:00:00,35.19,37.97,6.2,2.77,98.08,0.8298381708446946
2006-06-14 11:00:00,36.94,33.23,6.49,3.25,98.01,0.9757618253295988
2006-06-14 12:00:00,38.34,29.96,6.82,3.2,97.91,1.0219388686797868
2006-06-14 13:00:00,39.33,27.9,7.13,2.97,97.81,1.0208502776675852
2006-06-14 14:00:00,39.99,26.43,7.2,2.55,97.74,0.9648400097191403
2006-06-14 15:00:00,40.18,25.41,6.95,1.95,97.71,0.8491227919997618
2006-06-14 16:00:00,39.91,25.1,6.63,1.26,97.7,0.7024420252323897
2006-06-14 17:00:00,39.12,25.8,6.3,0.61,97.72,0.5536545450134366
2006-06-14 18:00:00,37.86,27.65,5.69,0.14,97.77,0.40356671774466846
2006-06-14 19:00:00,36.33,30.64,4.94,0.0,97.84,0.23829612247421558
2006-06-14 20:00:00,35.34,33.43,5.73,0.0,97.92,0.23927764620046973
2006-06-14 21:00:00,34.16,37.28,6.49,0.0,97.99,0.2299752232559325
2006-06-14 22:00:00,32.88,41.89,7.26,0.0,98.03,0.21393002191135604
2006-06-14 23:00:00,31.66,46.59,7.43,0.0,98.02,0.1900561410340855
2006-06-15 00:00:00,30.42,51.98,7.72,0.0,98.0,0.16573695359080132
2006-06-15 01:00:00,29.16,58.02,7.88,0.0,97.97,0.13933820477404585
2006-06-15 02:00:00,28.14,63.17,7.43,0.0,97.96,0.1154294870725417
2006-06-15 03:00:00,27.39,66.98,6.77,0.0,97.97,0.09760644961759447
2006-06-15 04:00:00,26.86,69.64,6.12,0.0,98.01,0.08507911118331447
2006-06-15 05:00:00,26.63,70.67,5.65,0.03,98.06,0.14184544570593907
2006-06-15 06:00:00,27.21,67.93,5.82,0.37,98.14,0.2012138148277278
2006-06-15 07:00:00,28.51,62.12,5.77,0.96,98.18,0.3218625474851331
2006-06-15 08:00:00,30.38,54.54,5.74,1.68,98.21,0.48697959370219884
2006-06-15 09:00:00,32.5,46.74,5.82,2.34,98.21,0.6612465588859852
2006-06-15 10:00:00,34.63,39.9,5.96,2.86,98.18,0.8191096405176357
2006-06-15 11:00:00,36.62,34.38,6.12,3.18,98.1,0.9403819328676802
2006-06-15 12:00:00,38.27,30.27,6.27,3.35,98.0,1.0231750949602254
2006-06-15 13:00:00,39.55,27.28,6.37,3.15,97.9,1.025347889875053
2006-06-15 14:00:00,40.33,25.38,6.29,2.72,97.81,0.9601629832829213
2006-06-15 15:00:00,40.53,24.49,6.1,2.09,97.75,0.8358413226214948
2006-06-15 16:00:00,40.2,24.29,5.87,1.36,97.72,0.6805902481618377
2006-06-15 17:00:00,39.41,24.84,5.59,0.66,97.72,0.5235397369948113
2006-06-15 18:00:00,38.13,26.5,4.81,0.15,97.76,0.35379243672602295
2006-06-15 19:00:00,36.36,29.55,3.45,0.0,97.81,0.19826600202150785
2006-06-15 20:00:00,35.55,31.69,4.06,0.0,97.87,0.20665546009527197
2006-06-15 21:00:00,34.77,34.21,4.91,0.0,97.9,0.21534208770534663
2006-06-15 22:00:00,33.71,37.78,5.98,0.0,97.92,0.21667712636940825
2006-06-15 23:00:00,32.33,42.36,6.62,0.0,97.93,0.20039684220989853
2006-06-16 00:00:00,30.98,46.86,6.53,0.0,97.92,0.17533543801659165
2006-06-16 01:00:00,29.79,51.3,6.53,0.0,97.91,0.15411939774906216
2006-06-16 02:00:00,28.73,56.02,6.79,0.0,97.88,0.13605092444754613
2006-06-16 03:00:00,27.73,61.11,6.84,0.0,97.87,0.11641833651714394
2006-06-16 04:00:00,26.85,65.96,6.64,0.0,97.87,0.0978127306950387
2006-06-16 05:00:00,26.24,69.66,6.39,0.03,97.9,0.15721332742719593
2006-06-16 06:00:00,26.71,68.32,6.91,0.38,97.96,0.21457834575754078
2006-06-16 07:00:00,28.21,61.57,7.17,1.0,98.01,0.35037607229002005
2006-06-16 08:00:00,30.25,52.91,6.86,1.74,98.05,0.5235608718004696
2006-06-16 09:00:00,32.52,44.81,6.38,2.43,98.05,0.6976835689304199
2006-06-16 10:00:00,34.76,37.96,6.17,2.95,98.02,0.8508462912982768
2006-06-16 11:00:00,36.77,32.52,6.21,2.89,97.95,0.9066574269047069
2006-06-16 12:00:00,38.42,28.42,6.32,3.19,97.84,1.0094979162588138
2006-06-16 13:00:00,39.63,25.53,6.42,2.98,97.73,1.0085330129990686
2006-06-16 14:00:00,40.44,23.5,6.42,2.61,97.66,0.9590215666417286
2006-06-16 15:00:00,40.76,22.34,6.32,1.96,97.61,0.8408533436025362
2006-06-16 16:00:00,40.55,21.98,6.16,1.32,97.61,0.7073770572599107
2006-06-16 17:00:00,39.82,22.43,5.96,0.63,97.62,0.5595223299651545
2006-06-16 18:00:00,38.48,23.96,5.28,0.15,97.68,0.3977596459741102
2006-06-16 19:00:00,36.64,26.64,4.69,0.0,97.75,0.24750978340557386
2006-06-16 20:00:00,35.65,28.44,5.98,0.0,97.82,0.2651579658175499
2006-06-16 21:00:00,34.38,31.05,6.76,0.0,97.88,0.25930793851054
2006-06-16 22:00:00,32.99,34.46,7.03,0.0,97.91,0.2390168751186504
2006-06-16 23:00:00,31.57,38.87,7.12,0.0,97.9,0.21311208272454102
2006-06-17 00:00:00,30.17,44.73,7.01,0.0,97.89,0.1820924044661922
2006-06-17 01:00:00,28.9,51.81,6.62,0.0,97.87,0.14841226657637124
2006-06-17 02:00:00,27.86,58.99,6.14,0.0,97.86,0.11841402094820257
2006-06-17 03:00:00,27.02,65.48,5.76,0.0,97.88,0.09473223341344106
2006-06-17 04:00:00,26.36,70.72,5.48,0.0,97.93,0.07742684655608989
2006-06-17 05:00:00,26.02,73.63,5.41,0.03,98.0,0.12309196873700604
2006-06-17 06:00:00,26.66,71.0,5.83,0.42,98.08,0.19008148302982408
2006-06-17 07:00:00,28.13,63.93,5.96,1.03,98.15,0.3230279816780565
2006-06-17 08:00:00,30.11,55.45,5.75,1.78,98.2,0.4946740357513846
2006-06-17 09:00:00,32.23,47.55,5.4,2.47,98.21,0.6645415704379202
2006-06-17 10:00:00,34.33,40.4,5.08,3.0,98.18,0.8102436961109548
2006-06-17 11:00:00,36.2,34.71,4.84,3.33,98.11,0.9137042034368782
2006-06-17 12:00:00,37.7,30.58,4.65,3.32,98.03,0.9423701477017772
2006-06-17 13:00:00,38.78,27.77,4.49,3.13,97.95,0.9213252560482283
2006-06-17 14:00:00,39.43,25.87,4.52,2.71,97.88,0.8523360377395625
2006-06-17 15:00:00,39.67,24.61,4.53,2.09,97.83,0.7355558493001946
2006-06-17 16:00:00,39.46,24.12,4.42,1.36,97.8,0.5849267261563826
2006-06-17 17:00:00,38.79,24.51,4.2,0.65,97.81,0.4295320014221861
2006-06-17 18:00:00,37.66,25.83,3.39,0.15,97.85,0.2578810572185036
2006-06-17 19:00:00,35.66,28.85,1.8,0.0,97.9,0.1304806091470763
2006-06-17 20:00:00,34.81,30.45,1.95,0.0,97.95,0.13223446578489334
2006-06-17 21:00:00,34.13,32.0,2.41,0.0,97.97,0.1459190731557847
2006-06-17 22:00:00,33.5,33.99,3.26,0.0,97.99,0.16719347076683583
2006-06-17 23:00:00,32.8,37.01,4.34,0.0,97.99,0.18272341824294377
2006-06-18 00:00:00,31.84,41.67,5.22,0.0,98.0,0.1797375711612364
2006-06-18 01:00:00,30.7,47.02,5.64,0.0,97.99,0.16284174482104416
2006-06-18 02:00:00,29.73,51.53,5.44,0.0,98.0,0.1420507862962583
2006-06-18 03:00:00,29.01,54.95,4.95,0.0,98.01,0.12381369730076605
2006-06-18 04:00:00,28.41,58.08,4.38,0.0,98.04,0.10710706685066478
2006-06-18 05:00:00,27.92,60.94,4.06,0.03,98.09,0.15163607434857423
2006-06-18 06:00:00,28.34,60.71,4.73,0.39,98.16,0.21772390254676002
2006-06-18 07:00:00,29.64,56.61,4.75,0.96,98.22,0.33245823076209674
2006-06-18 08:00:00,31.48,49.8,4.62,1.67,98.25,0.4907230996660019
2006-06-18 09:00:00,33.63,40.76,4.7,2.35,98.25,0.6716936311692122
2006-06-18 10:00:00,35.67,32.61,4.93,2.89,98.21,0.8367693314930159
2006-06-18 11:00:00,37.38,26.91,5.18,3.22,98.15,0.9556131476718546
2006-06-18 12:00:00,38.66,23.77,5.43,3.55,98.06,1.0559111387473412
2006-06-18 13:00:00,39.54,22.35,5.6,3.36,97.96,1.0457185365292725
2006-06-18 14:00:00,39.98,22.09,5.63,2.95,97.87,0.9728181961282998
2006-06-18 15:00:00,40.0,22.38,5.42,2.34,97.8,0.8389497343738376
2006-06-18 16:00:00,39.64,23.07,5.06,1.6,97.75,0.6646028614827827
2006-06-18 17:00:00,38.88,24.2,4.58,0.82,97.75,0.4727875888689691
2006-06-18 18:00:00,37.64,26.17,3.47,0.19,97.77,0.25193080263381235
2006-06-18 19:00:00,35.5,29.99,1.71,0.0,97.8,0.12351971308056815
2006-06-18 20:00:00,34.66,32.08,1.73,0.0,97.85,0.11880765836309022
2006-06-18 21:00:00,34.08,33.87,2.11,0.0,97.9,0.13017425081318765
2006-06-18 22:00:00,33.61,35.76,3.03,0.0,97.92,0.15629337618746722
2006-06-18 23:00:00,33.1,38.26,4.35,0.0,97.92,0.1808291406678883
2006-06-19 00:00:00,32.34,41.65,5.42,0.0,97.9,0.18584554255119004
2006-06-19 01:00:00,31.37,45.38,5.66,0.0,97.88,0.17187022262957083
2006-06-19 02:00:00,30.39,48.8,5.15,0.0,97.88,0.1496091334587471
2006-06-19 03:00:00,29.48,52.06,4.3,0.0,97.89,0.1252598065032844
2006-06-19 04:00:00,28.7,55.35,3.65,0.0,97.93,0.1053531776248019
2006-06-19 05:00:00,28.06,58.67,3.34,0.03,97.99,0.1388990425316791
2006-06-19 06:00:00,28.4,59.2,4.01,0.42,98.06,0.20858296206112972
2006-06-19 07:00:00,29.7,54.84,3.69,1.08,98.13,0.3288361589160247
2006-06-19 08:00:00,31.62,46.77,3.45,1.85,98.17,0.4965337658608158
2006-06-19 09:00:00,34.31,32.9,3.95,2.62,98.18,0.7234062858519168
2006-06-19 10:00:00,36.34,24.96,4.65,3.12,98.15,0.9000345718878717
2006-06-19 11:00:00,37.8,21.18,5.27,3.44,98.08,1.0244410802125379
2006-06-19 12:00:00,38.82,19.74,5.62,3.14,97.99,1.0141128226077947
2006-06-19 13:00:00,39.44,19.42,5.65,2.96,97.9,0.9907840802539685
2006-06-19 14:00:00,39.76,19.48,5.39,2.54,97.82,0.8986055270977447
2006-06-19 15:00:00,39.76,19.83,5.01,1.95,97.76,0.7593126197666104
2006-06-19 16:00:00,39.35,20.66,4.64,1.27,97.73,0.596977736380178
2006-06-19 17:00:00,38.59,22.06,4.27,0.63,97.73,0.4392733496815632
2006-06-19 18:00:00,37.37,24.25,3.29,0.15,97.77,0.2536138544566488
2006-06-19 19:00:00,35.26,28.14,1.59,0.0,97.83,0.12034239826111912
2006-06-19 20:00:00,34.41,30.25,1.32,0.0,97.88,0.10136118315578868
2006-06-19 21:00:00,33.81,31.73,1.06,0.0,97.92,0.08463687240959518
2006-06-19 22:00:00,33.31,32.88,0.91,0.0,97.93,0.07450251732927833
2006-06-19 23:00:00,32.69,34.22,1.01,0.0,97.9,0.07751501666880728
2006-06-20 00:00:00,31.96,36.01,1.43,0.0,97.86,0.09371017990726282
2006-06-20 01:00:00,31.12,38.61,1.95,0.0,97.82,0.10772469123405587
2006-06-20 02:00:00,30.3,42.06,2.61,0.0,97.79,0.11876011953064897
2006-06-20 03:00:00,29.53,46.33,3.27,0.0,97.81,0.1221420511347182
2006-06-20 04:00:00,28.8,51.12,3.66,0.0,97.84,0.11556026834152329
2006-06-20 05:00:00,28.26,55.56,4.02,0.03,97.9,0.171049401223142
2006-06-20 06:00:00,29.0,55.27,4.83,0.38,97.97,0.2442777593207715
2006-06-20 07:00:00,30.94,49.24,4.85,0.98,98.03,0.3771693813491186
2006-06-20 08:00:00,33.58,40.35,4.1,1.73,98.07,0.5379654257524454
2006-06-20 09:00:00,36.26,32.26,2.88,2.41,98.06,0.6634005351745681
2006-06-20 10:00:00,37.92,28.43,2.23,2.95,98.01,0.7620552914322013
2006-06-20 11:00:00,39.18,25.75,2.03,3.29,97.93,0.8361528944152465
2006-06-20 12:00:00,40.13,23.62,1.97,3.57,97.84,0.8974683712719194
2006-06-20 13:00:00,40.81,21.93,1.95,3.39,97.73,0.8618846924228084
2006-06-20 14:00:00,41.18,20.76,2.16,2.98,97.66,0.7855165958919731
2006-06-20 15:00:00,41.22,20.02,2.4,2.38,97.61,0.6685940398178465
2006-06-20 16:00:00,40.87,19.8,2.53,1.63,97.58,0.5129986473812054
2006-06-20 17:00:00,40.15,20.08,2.56,0.82,97.6,0.3439908477001736
2006-06-20 18:00:00,39.0,21.03,2.12,0.19,97.64,0.16136351048617642
2006-06-20 19:00:00,36.84,23.6,1.06,0.0,97.69,0.09965672280778154
2006-06-20 20:00:00,35.89,24.82,1.1,0.0,97.75,0.0991096527600759
2006-06-20 21:00:00,35.11,25.89,1.06,0.0,97.79,0.09405552463608581
2006-06-20 22:00:00,34.42,26.93,1.02,0.0,97.79,0.089316639471537
2006-06-20 23:00:00,33.75,28.04,1.01,0.0,97.77,0.08639973996896014
2006-06-21 00:00:00,33.05,29.3,1.13,0.0,97.73,0.09041481775518652
2006-06-21 01:00:00,32.37,30.94,1.62,0.0,97.7,0.11059039819499158
2006-06-21 02:00:00,31.4,34.24,2.44,0.0,97.68,0.13307506761297605
2006-06-21 03:00:00,30.21,40.08,3.26,0.0,97.71,0.13857837103906057
2006-06-21 04:00:00,29.21,47.28,3.6,0.0,97.75,0.12492932893844334
2006-06-21 05:00:00,28.6,53.72,3.72,0.03,97.83,0.16893809162071857
2006-06-21 06:00:00,29.48,54.83,4.53,0.45,97.93,0.2476798168534901
2006-06-21 07:00:00,31.29,50.79,4.43,1.15,98.01,0.3856554178855298
2006-06-21 08:00:00,33.72,42.6,3.93,1.92,98.04,0.5567474977646405
2006-06-21 09:00:00,36.67,32.4,3.44,2.61,98.03,0.7294627953152909
2006-06-21 10:00:00,38.85,26.38,3.13,3.13,97.99,0.856783589744701
2006-06-21 11:00:00,40.34,23.12,2.98,3.41,97.92,0.9291257730849704
2006-06-21 12:00:00,41.36,21.18,2.9,3.37,97.82,0.9307666880556428
2006-06-21 13:00:00,42.0,19.99,2.86,3.19,97.72,0.8955111655901062
2006-06-21 14:00:00,42.35,19.18,2.81,2.57,97.62,0.7671183520095977
2006-06-21 15:00:00,42.35,18.76,2.77,1.63,97.57,0.5769808004615481
2006-06-21 16:00:00,41.99,18.66,2.75,0.91,97.53,0.43065984245757594
2006-06-21 17:00:00,41.28,18.85,2.68,0.49,97.52,0.33042682516309535
2006-06-21 18:00:00,40.12,19.64,2.12,0.13,97.54,0.18649122447321112
2006-06-21 19:00:00,38.41,21.33,1.12,0.0,97.58,0.10930608232280682
2006-06-21 20:00:00,37.71,21.85,1.25,0.0,97.64,0.11604168085167701
2006-06-21 21:00:00,36.9,22.32,1.29,0.0,97.68,0.11639261986176405
2006-06-21 22:00:00,36.06,22.8,1.23,0.0,97.68,0.11038913126318184
2006-06-21 23:00:00,35.15,23.59,1.17,0.0,97.66,0.1039519870391953
2006-06-22 00:00:00,34.27,24.64,1.1,0.0,97.63,0.09681828958721865
2006-06-22 01:00:00,33.37,26.05,1.06,0.0,97.6,0.09120189962362761
2006-06-22 02:00:00,32.52,27.58,0.93,0.0,97.59,0.08066768513180395
2006-06-22 03:00:00,31.65,29.24,0.74,0.0,97.6,0.06694570234486884
2006-06-22 04:00:00,31.01,30.81,0.67,0.0,97.64,0.06085996591111092
2006-06-22 05:00:00,30.65,32.32,0.76,0.03,97.68,0.07612077291099603
2006-06-22 06:00:00,31.83,31.29,1.69,0.42,97.74,0.19148046731518958
2006-06-22 07:00:00,34.41,26.89,1.49,1.06,97.78,0.30944558917035214
2006-06-22 08:00:00,37.69,20.5,1.36,1.82,97.78,0.47107063501057206
2006-06-22 09:00:00,39.54,17.77,1.57,2.5,97.75,0.6410255476472607
2006-06-22 10:00:00,40.98,16.24,1.74,3.03,97.7,0.7773795439498771
2006-06-22 11:00:00,42.15,15.1,1.86,3.34,97.61,0.8620169341377809
2006-06-22 12:00:00,43.05,14.25,1.91,3.48,97.5,0.8996138700296045
2006-06-22 13:00:00,43.66,13.67,1.94,3.29,97.4,0.8617979079495232
2006-06-22 14:00:00,44.02,13.28,2.22,2.9,97.33,0.7964695062854628
2006-06-22 15:00:00,43.99,13.14,2.66,2.28,97.27,0.6945715458427347
2006-06-22 16:00:00,43.56,13.32,3.04,1.52,97.25,0.561142132382102
2006-06-22 17:00:00,42.72,13.93,3.28,0.79,97.26,0.42344686770980783
2006-06-22 18:00:00,41.21,15.3,2.49,0.19,97.3,0.2050311107962388
2006-06-22 19:00:00,38.56,18.19,1.46,0.0,97.36,0.13766409353706208
2006-06-22 20:00:00,37.54,19.85,1.56,0.0,97.41,0.13858482025458294
2006-06-22 21:00:00,36.62,21.53,1.63,0.0,97.43,0.1373623011986981
2006-06-22 22:00:00,35.78,23.07,1.68,0.0,97.43,0.13517774025520407
2006-06-22 23:00:00,34.96,24.4,1.71,0.0,97.39,0.1321987396502726
2006-06-23 00:00:00,34.18,25.44,1.74,0.0,97.34,0.129777095814912
2006-06-23 01:00:00,33.48,26.2,1.74,0.0,97.29,0.12657451906621028
2006-06-23 02:00:00,32.93,26.68,1.66,0.0,97.28,0.12055790906738505
2006-06-23 03:00:00,32.45,27.09,1.44,0.0,97.28,0.1081738921659275
2006-06-23 04:00:00,31.81,27.94,1.18,0.0,97.32,0.09265238719319026
2006-06-23 05:00:00,31.41,28.53,1.0,0.03,97.38,0.09796113203010995
2006-06-23 06:00:00,33.44,25.37,1.6,0.46,97.45,0.2023672279388388
2006-06-23 07:00:00,35.73,22.33,1.7,1.15,97.52,0.34741024330268566
2006-06-23 08:00:00,40.11,17.25,2.2,1.92,97.56,0.5679363961142697
2006-06-23 09:00:00,42.13,15.54,2.39,2.61,97.57,0.7432247973371725
2006-06-23 10:00:00,43.43,14.52,2.34,3.12,97.54,0.860386933445442
2006-06-23 11:00:00,44.43,13.73,2.24,3.29,97.48,0.9012647988843367
2006-06-23 12:00:00,45.16,13.09,2.15,3.42,97.39,0.9246119796716038
2006-06-23 13:00:00,45.59,12.69,2.07,2.93,97.31,0.8191365213265345
2006-06-23 14:00:00,45.66,12.48,1.93,2.79,97.23,0.7630612696994337
2006-06-23 15:00:00,45.44,12.47,1.89,2.12,97.18,0.6088278908376723
2006-06-23 16:00:00,44.91,12.7,1.94,1.47,97.16,0.4622843423332534
2006-06-23 17:00:00,44.08,13.16,1.95,0.76,97.18,0.30547738587546436
2006-06-23 18:00:00,42.61,14.21,1.35,0.18,97.24,0.10298368040774905
2006-06-23 19:00:00,40.3,16.17,0.97,0.0,97.31,0.10889074132045588
2006-06-23 20:00:00,39.18,17.33,1.16,0.0,97.37,0.11969737493137199
2006-06-23 21:00:00,38.14,18.63,1.43,0.0,97.41,0.1340044141300883
2006-06-23 22:00:00,37.23,19.99,1.75,0.0,97.42,0.14883863646782597
2006-06-23 23:00:00,36.48,21.33,2.04,0.0,97.39,0.15970405920853595
2006-06-24 00:00:00,35.91,22.57,2.14,0.0,97.35,0.16017506743502366
2006-06-24 01:00:00,35.16,24.25,1.92,0.0,97.31,0.1435398442165299
2006-06-24 02:00:00,34.04,26.7,1.37,0.0,97.29,0.10840879068875921
2006-06-24 03:00:00,33.07,29.11,0.86,0.0,97.29,0.07542662195758507
2006-06-24 04:00:00,32.29,31.51,0.76,0.0,97.32,0.06637850874754649
2006-06-24 05:00:00,31.83,33.37,0.93,0.03,97.37,0.0874125434917821
2006-06-24 06:00:00,33.42,31.31,1.76,0.43,97.43,0.2017493081040614
2006-06-24 07:00:00,35.77,27.55,1.67,1.13,97.48,0.3377540240650026
2006-06-24 08:00:00,38.99,22.61,1.32,1.91,97.53,0.49108527263895513
2006-06-24 09:00:00,41.68,18.73,1.75,2.59,97.53,0.6867614174555373
2006-06-24 10:00:00,43.54,16.38,2.72,3.03,97.5,0.8734566425508054
2006-06-24 11:00:00,44.56,15.5,3.26,3.4,97.46,1.0018122393432647
2006-06-24 12:00:00,45.22,15.02,3.57,3.34,97.4,1.0213495646328907
2006-06-24 13:00:00,45.56,14.83,3.75,3.09,97.34,0.984661126936605
2006-06-24 14:00:00,45.57,14.91,3.68,2.53,97.28,0.8615019660636881
2006-06-24 15:00:00,45.3,15.3,3.58,1.95,97.24,0.7248078926320279
2006-06-24 16:00:00,44.68,16.0,3.51,1.23,97.22,0.5634800133365028
2006-06-24 17:00:00,43.74,17.08,3.42,0.56,97.24,0.4155582196293404
2006-06-24 18:00:00,42.41,18.65,2.94,0.14,97.28,0.26338519922497666
2006-06-24 19:00:00,40.37,21.23,1.96,0.0,97.35,0.16706446655989277
2006-06-24 20:00:00,39.47,22.65,2.14,0.0,97.4,0.1714138312601536
2006-06-24 21:00:00,38.58,24.06,2.1,0.0,97.43,0.1632877982833964
2006-06-24 22:00:00,37.75,25.45,2.15,0.0,97.42,0.16017073994738235
2006-06-24 23:00:00,36.98,26.84,2.6,0.0,97.38,0.17515419432748247
2006-06-25 00:00:00,36.21,28.6,3.42,0.0,97.34,0.19877547840725654
2006-06-25 01:00:00,35.39,31.33,4.2,0.0,97.31,0.2102240521357146
2006-06-25 02:00:00,34.55,35.1,4.58,0.0,97.3,0.20311116508640548
2006-06-25 03:00:00,33.73,38.86,4.38,0.0,97.32,0.18253991173733186
2006-06-25 04:00:00,32.93,42.01,3.97,0.0,97.38,0.16072889440522645
2006-06-25 05:00:00,32.32,44.2,3.72,0.02,97.43,0.21763744488254627
2006-06-25 06:00:00,32.82,42.76,4.45,0.37,97.5,0.30232982464244196
2006-06-25 07:00:00,34.32,38.41,4.54,0.96,97.57,0.4332695626549492
2006-06-25 08:00:00,36.5,32.99,4.3,1.71,97.61,0.5975625682167649
2006-06-25 09:00:00,38.84,28.5,3.67,2.31,97.63,0.7214229823501295
2006-06-25 10:00:00,40.24,27.04,3.07,2.47,97.6,0.7442939862659387
2006-06-25 11:00:00,40.77,27.94,2.73,2.63,97.54,0.762670602189018
2006-06-25 12:00:00,40.44,31.34,2.69,3.17,97.47,0.8571276389494898
2006-06-25 13:00:00,39.44,37.28,2.9,2.74,97.4,0.7580221971970723
2006-06-25 14:00:00,38.47,42.74,2.93,2.52,97.35,0.6877079049421869
2006-06-25 15:00:00,37.79,46.21,2.72,2.11,97.3,0.5753362241494389
2006-06-25 16:00:00,37.05,51.74,2.29,1.39,97.3,0.3914001128737715
2006-06-25 17:00:00,36.69,50.23,1.94,0.65,97.33,0.22372648288679833
2006-06-25 18:00:00,35.34,53.16,1.83,0.12,97.37,0.10209254759221799
2006-06-25 19:00:00,33.62,70.93,1.31,0.0,97.43,0.04157551092256218
2006-06-25 20:00:00,32.66,76.2,1.35,0.0,97.46,0.034870698615305
2006-06-25 21:00:00,31.88,75.46,1.65,0.0,97.48,0.040491264829298705
2006-06-25 22:00:00,31.21,74.96,2.05,0.0,97.47,0.04666588195745215
2006-06-25 23:00:00,30.58,74.94,2.56,0.0,97.46,0.05248392812447146
2006-06-26 00:00:00,30.05,74.73,3.14,0.0,97.44,0.058381228503611195
2006-06-26 01:00:00,29.61,75.81,3.51,0.0,97.41,0.058623508252906825
2006-06-26 02:00:00,29.3,77.46,3.15,0.0,97.39,0.05156553750757109
2006-06-26 03:00:00,29.17,77.72,2.41,0.0,97.41,0.044273517524911106
2006-06-26 04:00:00,29.05,77.54,1.78,0.0,97.46,0.03771663976645605
2006-06-26 05:00:00,29.06,76.67,1.57,0.02,97.52,0.050411151474691794
2006-06-26 06:00:00,30.04,69.88,2.26,0.35,97.59,0.13151661018314909
2006-06-26 07:00:00,31.72,60.75,2.32,0.94,97.64,0.26589970567364246
2006-06-26 08:00:00,33.22,54.64,1.06,1.69,97.67,0.39162903015341877
2006-06-26 09:00:00,34.55,50.4,0.43,2.39,97.68,0.5281669915045942
2006-06-26 10:00:00,35.81,47.05,1.35,2.9,97.66,0.6802372164608411
2006-06-26 11:00:00,36.74,44.6,2.07,3.14,97.61,0.7672757005142199
2006-06-26 12:00:00,37.45,42.5,2.62,3.34,97.55,0.8361621868580386
2006-06-26 13:00:00,37.95,40.84,3.05,3.22,97.48,0.8328952610073309
2006-06-26 14:00:00,38.12,39.89,3.23,2.79,97.41,0.7530125436849442
2006-06-26 15:00:00,37.89,39.89,3.4,2.17,97.39,0.6288075327105761
2006-06-26 16:00:00,37.37,40.67,3.62,1.38,97.39,0.4737657914979245
2006-06-26 17:00:00,36.56,42.17,3.88,0.66,97.42,0.3362793917784643
2006-06-26 18:00:00,35.51,44.62,4.03,0.16,97.48,0.22472848843690524
2006-06-26 19:00:00,34.45,47.68,3.91,0.0,97.53,0.14992973699749385
2006-06-26 20:00:00,33.79,49.95,3.67,0.0,97.57,0.1361332952453264
2006-06-26 21:00:00,33.2,52.27,3.25,0.0,97.58,0.11944488680146914
2006-06-26 22:00:00,32.6,54.77,2.97,0.0,97.58,0.10595708934980216
2006-06-26 23:00:00,31.94,57.7,2.78,0.0,97.54,0.09395975511025366
2006-06-27 00:00:00,31.33,60.68,2.84,0.0,97.5,0.08727145906779143
2006-06-27 01:00:00,30.79,63.51,2.85,0.0,97.46,0.08025941442705906
2006-06-27 02:00:00,30.35,66.0,2.6,0.0,97.43,0.07046344711859796
2006-06-27 03:00:00,29.97,68.2,2.15,0.0,97.42,0.05881470041355689
2006-06-27 04:00:00,29.63,70.22,1.58,0.0,97.43,0.04586859998087225
2006-06-27 05:00:00,29.47,71.54,1.43,0.02,97.48,0.055816264037266104
2006-06-27 06:00:00,30.62,66.35,2.12,0.32,97.55,0.1324328843165105
2006-06-27 07:00:00,32.35,58.89,2.13,0.85,97.61,0.251590957663924
